CUPS;Fecha;Hora;2.0TD;3.0TD;P3.0TDVE
REE;29/11/2022;15;0.000132912;0.000136242;0.000222496
REE;29/11/2022;16;0.000126077;0.000130904;0.000223624
REE;29/11/2022;17;0.000121849;0.000132544;0.000204691
REE;29/11/2022;18;0.000127441;0.000137738;0.000197228
REE;29/11/2022;19;0.000148618;0.000149416;0.000205637
REE;29/11/2022;20;0.000164149;0.000141978;0.000214787
REE;29/11/2022;21;0.000177334;0.000128492;0.000195129
REE;29/11/2022;22;0.000178129;0.000111556;0.000171335
REE;29/11/2022;23;0.000161826;9.62E-05;0.000117508
REE;29/11/2022;24;0.000132629;8.57E-05;0.000101214
REE;30/11/2022;1;0.000102561;7.90E-05;6.16E-05
REE;30/11/2022;2;8.39E-05;7.54E-05;5.42E-05
REE;30/11/2022;3;7.43E-05;7.41E-05;4.91E-05
REE;30/11/2022;4;6.99E-05;7.37E-05;4.01E-05
REE;30/11/2022;5;6.88E-05;7.40E-05;2.89E-05
REE;30/11/2022;6;7.21E-05;7.70E-05;3.29E-05
REE;30/11/2022;7;8.44E-05;8.78E-05;2.94E-05
REE;30/11/2022;8;0.000110174;0.000107295;4.48E-05
REE;30/11/2022;9;0.000120217;0.000137194;0.00011082
REE;30/11/2022;10;0.000121798;0.000158755;0.000202785
REE;30/11/2022;11;0.000125306;0.000165408;0.000247302
REE;30/11/2022;12;0.00012451;0.000164727;0.000245679
REE;30/11/2022;13;0.00012511;0.000163956;0.000225843
REE;30/11/2022;14;0.000132498;0.000154726;0.000220055
REE;30/11/2022;15;0.000132912;0.000136242;0.000222496
REE;30/11/2022;16;0.000126077;0.000130904;0.000223624
REE;30/11/2022;17;0.000121849;0.000132544;0.000204691
REE;30/11/2022;18;0.000127441;0.000137738;0.000197228
REE;30/11/2022;19;0.000148618;0.000149416;0.000205637
REE;30/11/2022;20;0.000164149;0.000141978;0.000214787
REE;30/11/2022;21;0.000177334;0.000128492;0.000195129
REE;30/11/2022;22;0.000178129;0.000111556;0.000171335
REE;30/11/2022;23;0.000161826;9.62E-05;0.000117508
REE;30/11/2022;24;0.000132629;8.57E-05;0.000101214
REE;01/12/2022;1;0.000119564;8.17E-05;6.10E-05
REE;01/12/2022;2;9.69E-05;7.79E-05;4.58E-05
REE;01/12/2022;3;8.49E-05;7.65E-05;2.71E-05
REE;01/12/2022;4;7.91E-05;7.57E-05;3.01E-05
REE;01/12/2022;5;7.72E-05;7.61E-05;1.88E-05
REE;01/12/2022;6;8.03E-05;7.92E-05;2.20E-05
REE;01/12/2022;7;9.21E-05;8.99E-05;2.74E-05
REE;01/12/2022;8;0.000117477;0.000112335;3.77E-05
REE;01/12/2022;9;0.000131898;0.000144037;5.75E-05
REE;01/12/2022;10;0.000138048;0.000163575;0.00010305
REE;01/12/2022;11;0.000145023;0.000171017;0.000168527
REE;01/12/2022;12;0.000143664;0.000170461;0.000148367
REE;01/12/2022;13;0.000141689;0.00016855;0.000173297
REE;01/12/2022;14;0.000148668;0.000158497;0.00016239
REE;01/12/2022;15;0.00014992;0.000139623;0.000169113
REE;01/12/2022;16;0.000143286;0.000133377;0.000139956
REE;01/12/2022;17;0.00013953;0.000134325;0.000146253
REE;01/12/2022;18;0.000146147;0.000140303;0.000135752
REE;01/12/2022;19;0.000167083;0.000150712;0.000139297
REE;01/12/2022;20;0.000179963;0.000142342;0.000146977
REE;01/12/2022;21;0.000191803;0.00012917;0.000142822
REE;01/12/2022;22;0.000194578;0.000113267;0.000126123
REE;01/12/2022;23;0.000181445;9.87E-05;9.58E-05
REE;01/12/2022;24;0.000152765;8.88E-05;8.02E-05
REE;02/12/2022;1;0.000120345;8.41E-05;5.19E-05
REE;02/12/2022;2;9.82E-05;7.99E-05;3.60E-05
REE;02/12/2022;3;8.54E-05;7.82E-05;2.83E-05
REE;02/12/2022;4;7.93E-05;7.73E-05;2.33E-05
REE;02/12/2022;5;7.73E-05;7.75E-05;1.56E-05
REE;02/12/2022;6;8.02E-05;8.08E-05;1.42E-05
REE;02/12/2022;7;9.13E-05;9.11E-05;1.96E-05
REE;02/12/2022;8;0.000114959;0.000113303;3.14E-05
REE;02/12/2022;9;0.000130294;0.000143389;6.40E-05
REE;02/12/2022;10;0.000137978;0.000161142;0.000131981
REE;02/12/2022;11;0.000144948;0.000168338;0.00014458
REE;02/12/2022;12;0.000143057;0.000168481;0.000121538
REE;02/12/2022;13;0.000140341;0.000166575;0.000115305
REE;02/12/2022;14;0.000147077;0.000156078;0.000139657
REE;02/12/2022;15;0.00014831;0.000136587;0.000102552
REE;02/12/2022;16;0.000141745;0.000127579;0.000123135
REE;02/12/2022;17;0.000138251;0.000126943;0.000123468
REE;02/12/2022;18;0.00014383;0.000132775;0.000142856
REE;02/12/2022;19;0.000162125;0.000145716;0.000108779
REE;02/12/2022;20;0.000170864;0.000140922;0.000117015
REE;02/12/2022;21;0.000178112;0.000132243;0.00011399
REE;02/12/2022;22;0.000180947;0.000117923;9.46E-05
REE;02/12/2022;23;0.000173209;0.000105152;9.99E-05
REE;02/12/2022;24;0.00015121;9.61E-05;8.34E-05
REE;03/12/2022;1;0.000125292;8.77E-05;4.92E-05
REE;03/12/2022;2;0.000103768;8.12E-05;4.06E-05
REE;03/12/2022;3;8.99E-05;7.82E-05;4.14E-05
REE;03/12/2022;4;8.26E-05;7.71E-05;3.75E-05
REE;03/12/2022;5;7.94E-05;7.65E-05;3.09E-05
REE;03/12/2022;6;8.04E-05;7.80E-05;2.75E-05
REE;03/12/2022;7;8.45E-05;8.14E-05;2.28E-05
REE;03/12/2022;8;9.39E-05;8.72E-05;2.97E-05
REE;03/12/2022;9;0.000109966;8.93E-05;2.46E-05
REE;03/12/2022;10;0.000134856;9.74E-05;3.36E-05
REE;03/12/2022;11;0.000151002;0.000108679;5.32E-05
REE;03/12/2022;12;0.000152166;0.000112687;7.09E-05
REE;03/12/2022;13;0.000147948;0.000114136;0.000106224
REE;03/12/2022;14;0.000153851;0.000109947;0.000116011
REE;03/12/2022;15;0.000154876;0.000100873;0.000116712
REE;03/12/2022;16;0.000143711;9.69E-05;0.000110175
REE;03/12/2022;17;0.00013619;9.57E-05;9.25E-05
REE;03/12/2022;18;0.000138728;0.000101058;9.23E-05
REE;03/12/2022;19;0.000156398;0.000116288;9.55E-05
REE;03/12/2022;20;0.000163193;0.000119208;0.000103652
REE;03/12/2022;21;0.000170235;0.000118519;7.26E-05
REE;03/12/2022;22;0.00017471;0.000110719;8.82E-05
REE;03/12/2022;23;0.000169324;0.000101672;7.99E-05
REE;03/12/2022;24;0.000150856;9.40E-05;5.75E-05
REE;04/12/2022;1;0.000127003;8.57E-05;3.88E-05
REE;04/12/2022;2;0.000106944;7.98E-05;3.40E-05
REE;04/12/2022;3;9.25E-05;7.73E-05;2.52E-05
REE;04/12/2022;4;8.37E-05;7.60E-05;1.84E-05
REE;04/12/2022;5;7.96E-05;7.54E-05;2.89E-05
REE;04/12/2022;6;7.98E-05;7.66E-05;3.32E-05
REE;04/12/2022;7;8.25E-05;7.94E-05;3.32E-05
REE;04/12/2022;8;8.86E-05;8.19E-05;2.05E-05
REE;04/12/2022;9;9.95E-05;7.78E-05;2.25E-05
REE;04/12/2022;10;0.000123497;7.99E-05;1.87E-05
REE;04/12/2022;11;0.000144857;8.67E-05;4.43E-05
REE;04/12/2022;12;0.000152162;9.13E-05;6.31E-05
REE;04/12/2022;13;0.000150123;9.45E-05;9.10E-05
REE;04/12/2022;14;0.000154624;9.42E-05;0.000118571
REE;04/12/2022;15;0.000152988;8.98E-05;9.32E-05
REE;04/12/2022;16;0.00013893;8.61E-05;9.36E-05
REE;04/12/2022;17;0.000132216;8.36E-05;8.98E-05
REE;04/12/2022;18;0.000136634;8.60E-05;8.82E-05
REE;04/12/2022;19;0.000157941;0.000100286;9.71E-05
REE;04/12/2022;20;0.00016879;0.000102793;8.70E-05
REE;04/12/2022;21;0.000178448;0.000101505;9.11E-05
REE;04/12/2022;22;0.00018071;9.74E-05;7.47E-05
REE;04/12/2022;23;0.000169578;9.08E-05;7.52E-05
REE;04/12/2022;24;0.000146438;8.47E-05;4.89E-05
REE;05/12/2022;1;0.000116222;7.88E-05;5.85E-05
REE;05/12/2022;2;9.51E-05;7.54E-05;3.23E-05
REE;05/12/2022;3;8.34E-05;7.43E-05;2.48E-05
REE;05/12/2022;4;7.76E-05;7.38E-05;2.19E-05
REE;05/12/2022;5;7.58E-05;7.42E-05;1.18E-05
REE;05/12/2022;6;7.88E-05;7.74E-05;1.89E-05
REE;05/12/2022;7;8.98E-05;8.78E-05;3.19E-05
REE;05/12/2022;8;0.000113412;0.000108275;2.55E-05
REE;05/12/2022;9;0.000127921;0.000137712;6.51E-05
REE;05/12/2022;10;0.00013648;0.000157584;8.68E-05
REE;05/12/2022;11;0.000144542;0.000164563;0.00014864
REE;05/12/2022;12;0.000143632;0.000164317;0.000157684
REE;05/12/2022;13;0.00014153;0.000162195;0.000173087
REE;05/12/2022;14;0.000148298;0.00015218;0.000146015
REE;05/12/2022;15;0.00014993;0.000134624;0.000156535
REE;05/12/2022;16;0.000143094;0.00012821;0.000139368
REE;05/12/2022;17;0.000139024;0.000128549;0.000148986
REE;05/12/2022;18;0.000145674;0.000133789;0.000138541
REE;05/12/2022;19;0.000167973;0.000143307;0.000136092
REE;05/12/2022;20;0.000181737;0.000135205;0.00013414
REE;05/12/2022;21;0.00019337;0.00012234;0.000150242
REE;05/12/2022;22;0.000194068;0.000107861;0.000129046
REE;05/12/2022;23;0.000178376;9.45E-05;0.000125411
REE;05/12/2022;24;0.000150258;8.60E-05;6.80E-05
REE;06/12/2022;1;0.000127003;8.57E-05;3.88E-05
REE;06/12/2022;2;0.000106944;7.98E-05;3.40E-05
REE;06/12/2022;3;9.25E-05;7.73E-05;2.52E-05
REE;06/12/2022;4;8.37E-05;7.60E-05;1.84E-05
REE;06/12/2022;5;7.96E-05;7.54E-05;2.89E-05
REE;06/12/2022;6;7.98E-05;7.66E-05;3.32E-05
REE;06/12/2022;7;8.25E-05;7.94E-05;3.32E-05
REE;06/12/2022;8;8.86E-05;8.19E-05;2.05E-05
REE;06/12/2022;9;9.95E-05;7.78E-05;2.25E-05
REE;06/12/2022;10;0.000123497;7.99E-05;1.87E-05
REE;06/12/2022;11;0.000144857;8.67E-05;4.43E-05
REE;06/12/2022;12;0.000152162;9.13E-05;6.31E-05
REE;06/12/2022;13;0.000150123;9.45E-05;9.10E-05
REE;06/12/2022;14;0.000154624;9.42E-05;0.000118571
REE;06/12/2022;15;0.000152988;8.98E-05;9.32E-05
REE;06/12/2022;16;0.00013893;8.61E-05;9.36E-05
REE;06/12/2022;17;0.000132216;8.36E-05;8.98E-05
REE;06/12/2022;18;0.000136634;8.60E-05;8.82E-05
REE;06/12/2022;19;0.000157941;0.000100286;9.71E-05
REE;06/12/2022;20;0.00016879;0.000102793;8.70E-05
REE;06/12/2022;21;0.000178448;0.000101505;9.11E-05
REE;06/12/2022;22;0.00018071;9.74E-05;7.47E-05
REE;06/12/2022;23;0.000169578;9.08E-05;7.52E-05
REE;06/12/2022;24;0.000146438;8.47E-05;4.89E-05
REE;07/12/2022;1;0.000119564;8.17E-05;6.10E-05
REE;07/12/2022;2;9.69E-05;7.79E-05;4.58E-05
REE;07/12/2022;3;8.49E-05;7.65E-05;2.71E-05
REE;07/12/2022;4;7.91E-05;7.57E-05;3.01E-05
REE;07/12/2022;5;7.72E-05;7.61E-05;1.88E-05
REE;07/12/2022;6;8.03E-05;7.92E-05;2.20E-05
REE;07/12/2022;7;9.21E-05;8.99E-05;2.74E-05
REE;07/12/2022;8;0.000117477;0.000112335;3.77E-05
REE;07/12/2022;9;0.000131898;0.000144037;5.75E-05
REE;07/12/2022;10;0.000138048;0.000163575;0.00010305
REE;07/12/2022;11;0.000145023;0.000171017;0.000168527
REE;07/12/2022;12;0.000143664;0.000170461;0.000148367
REE;07/12/2022;13;0.000141689;0.00016855;0.000173297
REE;07/12/2022;14;0.000148668;0.000158497;0.00016239
REE;07/12/2022;15;0.00014992;0.000139623;0.000169113
REE;07/12/2022;16;0.000143286;0.000133377;0.000139956
REE;07/12/2022;17;0.00013953;0.000134325;0.000146253
REE;07/12/2022;18;0.000146147;0.000140303;0.000135752
REE;07/12/2022;19;0.000167083;0.000150712;0.000139297
REE;07/12/2022;20;0.000179963;0.000142342;0.000146977
REE;07/12/2022;21;0.000191803;0.00012917;0.000142822
REE;07/12/2022;22;0.000194578;0.000113267;0.000126123
REE;07/12/2022;23;0.000181445;9.87E-05;9.58E-05
REE;07/12/2022;24;0.000152765;8.88E-05;8.02E-05
REE;08/12/2022;1;0.000127003;8.57E-05;3.88E-05
REE;08/12/2022;2;0.000106944;7.98E-05;3.40E-05
REE;08/12/2022;3;9.25E-05;7.73E-05;2.52E-05
REE;08/12/2022;4;8.37E-05;7.60E-05;1.84E-05
REE;08/12/2022;5;7.96E-05;7.54E-05;2.89E-05
REE;08/12/2022;6;7.98E-05;7.66E-05;3.32E-05
REE;08/12/2022;7;8.25E-05;7.94E-05;3.32E-05
REE;08/12/2022;8;8.86E-05;8.19E-05;2.05E-05
REE;08/12/2022;9;9.95E-05;7.78E-05;2.25E-05
REE;08/12/2022;10;0.000123497;7.99E-05;1.87E-05
REE;08/12/2022;11;0.000144857;8.67E-05;4.43E-05
REE;08/12/2022;12;0.000152162;9.13E-05;6.31E-05
REE;08/12/2022;13;0.000150123;9.45E-05;9.10E-05
REE;08/12/2022;14;0.000154624;9.42E-05;0.000118571
REE;08/12/2022;15;0.000152988;8.98E-05;9.32E-05
REE;08/12/2022;16;0.00013893;8.61E-05;9.36E-05
REE;08/12/2022;17;0.000132216;8.36E-05;8.98E-05
REE;08/12/2022;18;0.000136634;8.60E-05;8.82E-05
REE;08/12/2022;19;0.000157941;0.000100286;9.71E-05
REE;08/12/2022;20;0.00016879;0.000102793;8.70E-05
REE;08/12/2022;21;0.000178448;0.000101505;9.11E-05
REE;08/12/2022;22;0.00018071;9.74E-05;7.47E-05
REE;08/12/2022;23;0.000169578;9.08E-05;7.52E-05
REE;08/12/2022;24;0.000146438;8.47E-05;4.89E-05
REE;09/12/2022;1;0.000120345;8.41E-05;5.19E-05
REE;09/12/2022;2;9.82E-05;7.99E-05;3.60E-05
REE;09/12/2022;3;8.54E-05;7.82E-05;2.83E-05
REE;09/12/2022;4;7.93E-05;7.73E-05;2.33E-05
REE;09/12/2022;5;7.73E-05;7.75E-05;1.56E-05
REE;09/12/2022;6;8.02E-05;8.08E-05;1.42E-05
REE;09/12/2022;7;9.13E-05;9.11E-05;1.96E-05
REE;09/12/2022;8;0.000114959;0.000113303;3.14E-05
REE;09/12/2022;9;0.000130294;0.000143389;6.40E-05
REE;09/12/2022;10;0.000137978;0.000161142;0.000131981
REE;09/12/2022;11;0.000144948;0.000168338;0.00014458
REE;09/12/2022;12;0.000143057;0.000168481;0.000121538
REE;09/12/2022;13;0.000140341;0.000166575;0.000115305
REE;09/12/2022;14;0.000147077;0.000156078;0.000139657
REE;09/12/2022;15;0.00014831;0.000136587;0.000102552
REE;09/12/2022;16;0.000141745;0.000127579;0.000123135
REE;09/12/2022;17;0.000138251;0.000126943;0.000123468
REE;09/12/2022;18;0.00014383;0.000132775;0.000142856
REE;09/12/2022;19;0.000162125;0.000145716;0.000108779
REE;09/12/2022;20;0.000170864;0.000140922;0.000117015
REE;09/12/2022;21;0.000178112;0.000132243;0.00011399
REE;09/12/2022;22;0.000180947;0.000117923;9.46E-05
REE;09/12/2022;23;0.000173209;0.000105152;9.99E-05
REE;09/12/2022;24;0.00015121;9.61E-05;8.34E-05
REE;10/12/2022;1;0.000125292;8.77E-05;4.92E-05
REE;10/12/2022;2;0.000103768;8.12E-05;4.06E-05
REE;10/12/2022;3;8.99E-05;7.82E-05;4.14E-05
REE;10/12/2022;4;8.26E-05;7.71E-05;3.75E-05
REE;10/12/2022;5;7.94E-05;7.65E-05;3.09E-05
REE;10/12/2022;6;8.04E-05;7.80E-05;2.75E-05
REE;10/12/2022;7;8.45E-05;8.14E-05;2.28E-05
REE;10/12/2022;8;9.39E-05;8.72E-05;2.97E-05
REE;10/12/2022;9;0.000109966;8.93E-05;2.46E-05
REE;10/12/2022;10;0.000134856;9.74E-05;3.36E-05
REE;10/12/2022;11;0.000151002;0.000108679;5.32E-05
REE;10/12/2022;12;0.000152166;0.000112687;7.09E-05
REE;10/12/2022;13;0.000147948;0.000114136;0.000106224
REE;10/12/2022;14;0.000153851;0.000109947;0.000116011
REE;10/12/2022;15;0.000154876;0.000100873;0.000116712
REE;10/12/2022;16;0.000143711;9.69E-05;0.000110175
REE;10/12/2022;17;0.00013619;9.57E-05;9.25E-05
REE;10/12/2022;18;0.000138728;0.000101058;9.23E-05
REE;10/12/2022;19;0.000156398;0.000116288;9.55E-05
REE;10/12/2022;20;0.000163193;0.000119208;0.000103652
REE;10/12/2022;21;0.000170235;0.000118519;7.26E-05
REE;10/12/2022;22;0.00017471;0.000110719;8.82E-05
REE;10/12/2022;23;0.000169324;0.000101672;7.99E-05
REE;10/12/2022;24;0.000150856;9.40E-05;5.75E-05
REE;11/12/2022;1;0.000127003;8.57E-05;3.88E-05
REE;11/12/2022;2;0.000106944;7.98E-05;3.40E-05
REE;11/12/2022;3;9.25E-05;7.73E-05;2.52E-05
REE;11/12/2022;4;8.37E-05;7.60E-05;1.84E-05
REE;11/12/2022;5;7.96E-05;7.54E-05;2.89E-05
REE;11/12/2022;6;7.98E-05;7.66E-05;3.32E-05
REE;11/12/2022;7;8.25E-05;7.94E-05;3.32E-05
REE;11/12/2022;8;8.86E-05;8.19E-05;2.05E-05
REE;11/12/2022;9;9.95E-05;7.78E-05;2.25E-05
REE;11/12/2022;10;0.000123497;7.99E-05;1.87E-05
REE;11/12/2022;11;0.000144857;8.67E-05;4.43E-05
REE;11/12/2022;12;0.000152162;9.13E-05;6.31E-05
REE;11/12/2022;13;0.000150123;9.45E-05;9.10E-05
REE;11/12/2022;14;0.000154624;9.42E-05;0.000118571
REE;11/12/2022;15;0.000152988;8.98E-05;9.32E-05
REE;11/12/2022;16;0.00013893;8.61E-05;9.36E-05
REE;11/12/2022;17;0.000132216;8.36E-05;8.98E-05
REE;11/12/2022;18;0.000136634;8.60E-05;8.82E-05
REE;11/12/2022;19;0.000157941;0.000100286;9.71E-05
REE;11/12/2022;20;0.00016879;0.000102793;8.70E-05
REE;11/12/2022;21;0.000178448;0.000101505;9.11E-05
REE;11/12/2022;22;0.00018071;9.74E-05;7.47E-05
REE;11/12/2022;23;0.000169578;9.08E-05;7.52E-05
REE;11/12/2022;24;0.000146438;8.47E-05;4.89E-05
REE;12/12/2022;1;0.000116222;7.88E-05;5.85E-05
REE;12/12/2022;2;9.51E-05;7.54E-05;3.23E-05
REE;12/12/2022;3;8.34E-05;7.43E-05;2.48E-05
REE;12/12/2022;4;7.76E-05;7.38E-05;2.19E-05
REE;12/12/2022;5;7.58E-05;7.42E-05;1.18E-05
REE;12/12/2022;6;7.88E-05;7.74E-05;1.89E-05
REE;12/12/2022;7;8.98E-05;8.78E-05;3.19E-05
REE;12/12/2022;8;0.000113412;0.000108275;2.55E-05
REE;12/12/2022;9;0.000127921;0.000137712;6.51E-05
REE;12/12/2022;10;0.00013648;0.000157584;8.68E-05
REE;12/12/2022;11;0.000144542;0.000164563;0.00014864
REE;12/12/2022;12;0.000143632;0.000164317;0.000157684
REE;12/12/2022;13;0.00014153;0.000162195;0.000173087
REE;12/12/2022;14;0.000148298;0.00015218;0.000146015
REE;12/12/2022;15;0.00014993;0.000134624;0.000156535
REE;12/12/2022;16;0.000143094;0.00012821;0.000139368
REE;12/12/2022;17;0.000139024;0.000128549;0.000148986
REE;12/12/2022;18;0.000145674;0.000133789;0.000138541
REE;12/12/2022;19;0.000167973;0.000143307;0.000136092
REE;12/12/2022;20;0.000181737;0.000135205;0.00013414
REE;12/12/2022;21;0.00019337;0.00012234;0.000150242
REE;12/12/2022;22;0.000194068;0.000107861;0.000129046
REE;12/12/2022;23;0.000178376;9.45E-05;0.000125411
REE;12/12/2022;24;0.000150258;8.60E-05;6.80E-05
REE;13/12/2022;1;0.000119564;8.17E-05;6.10E-05
REE;13/12/2022;2;9.69E-05;7.79E-05;4.58E-05
REE;13/12/2022;3;8.49E-05;7.65E-05;2.71E-05
REE;13/12/2022;4;7.91E-05;7.57E-05;3.01E-05
REE;13/12/2022;5;7.72E-05;7.61E-05;1.88E-05
REE;13/12/2022;6;8.03E-05;7.92E-05;2.20E-05
REE;13/12/2022;7;9.21E-05;8.99E-05;2.74E-05
REE;13/12/2022;8;0.000117477;0.000112335;3.77E-05
REE;13/12/2022;9;0.000131898;0.000144037;5.75E-05
REE;13/12/2022;10;0.000138048;0.000163575;0.00010305
REE;13/12/2022;11;0.000145023;0.000171017;0.000168527
REE;13/12/2022;12;0.000143664;0.000170461;0.000148367
REE;13/12/2022;13;0.000141689;0.00016855;0.000173297
REE;13/12/2022;14;0.000148668;0.000158497;0.00016239
REE;13/12/2022;15;0.00014992;0.000139623;0.000169113
REE;13/12/2022;16;0.000143286;0.000133377;0.000139956
REE;13/12/2022;17;0.00013953;0.000134325;0.000146253
REE;13/12/2022;18;0.000146147;0.000140303;0.000135752
REE;13/12/2022;19;0.000167083;0.000150712;0.000139297
REE;13/12/2022;20;0.000179963;0.000142342;0.000146977
REE;13/12/2022;21;0.000191803;0.00012917;0.000142822
REE;13/12/2022;22;0.000194578;0.000113267;0.000126123
REE;13/12/2022;23;0.000181445;9.87E-05;9.58E-05
REE;13/12/2022;24;0.000152765;8.88E-05;8.02E-05
REE;14/12/2022;1;0.000119564;8.17E-05;6.10E-05
REE;14/12/2022;2;9.69E-05;7.79E-05;4.58E-05
REE;14/12/2022;3;8.49E-05;7.65E-05;2.71E-05
REE;14/12/2022;4;7.91E-05;7.57E-05;3.01E-05
REE;14/12/2022;5;7.72E-05;7.61E-05;1.88E-05
REE;14/12/2022;6;8.03E-05;7.92E-05;2.20E-05
REE;14/12/2022;7;9.21E-05;8.99E-05;2.74E-05
REE;14/12/2022;8;0.000117477;0.000112335;3.77E-05
REE;14/12/2022;9;0.000131898;0.000144037;5.75E-05
REE;14/12/2022;10;0.000138048;0.000163575;0.00010305
REE;14/12/2022;11;0.000145023;0.000171017;0.000168527
REE;14/12/2022;12;0.000143664;0.000170461;0.000148367
REE;14/12/2022;13;0.000141689;0.00016855;0.000173297
REE;14/12/2022;14;0.000148668;0.000158497;0.00016239
REE;14/12/2022;15;0.00014992;0.000139623;0.000169113
REE;14/12/2022;16;0.000143286;0.000133377;0.000139956
REE;14/12/2022;17;0.00013953;0.000134325;0.000146253
REE;14/12/2022;18;0.000146147;0.000140303;0.000135752
REE;14/12/2022;19;0.000167083;0.000150712;0.000139297
REE;14/12/2022;20;0.000179963;0.000142342;0.000146977
REE;14/12/2022;21;0.000191803;0.00012917;0.000142822
REE;14/12/2022;22;0.000194578;0.000113267;0.000126123
REE;14/12/2022;23;0.000181445;9.87E-05;9.58E-05
REE;14/12/2022;24;0.000152765;8.88E-05;8.02E-05
REE;15/12/2022;1;0.000119564;8.17E-05;6.10E-05
REE;15/12/2022;2;9.69E-05;7.79E-05;4.58E-05
REE;15/12/2022;3;8.49E-05;7.65E-05;2.71E-05
REE;15/12/2022;4;7.91E-05;7.57E-05;3.01E-05
REE;15/12/2022;5;7.72E-05;7.61E-05;1.88E-05
REE;15/12/2022;6;8.03E-05;7.92E-05;2.20E-05
REE;15/12/2022;7;9.21E-05;8.99E-05;2.74E-05
REE;15/12/2022;8;0.000117477;0.000112335;3.77E-05
REE;15/12/2022;9;0.000131898;0.000144037;5.75E-05
REE;15/12/2022;10;0.000138048;0.000163575;0.00010305
REE;15/12/2022;11;0.000145023;0.000171017;0.000168527
REE;15/12/2022;12;0.000143664;0.000170461;0.000148367
REE;15/12/2022;13;0.000141689;0.00016855;0.000173297
REE;15/12/2022;14;0.000148668;0.000158497;0.00016239
REE;15/12/2022;15;0.00014992;0.000139623;0.000169113
REE;15/12/2022;16;0.000143286;0.000133377;0.000139956
REE;15/12/2022;17;0.00013953;0.000134325;0.000146253
REE;15/12/2022;18;0.000146147;0.000140303;0.000135752
REE;15/12/2022;19;0.000167083;0.000150712;0.000139297
REE;15/12/2022;20;0.000179963;0.000142342;0.000146977
REE;15/12/2022;21;0.000191803;0.00012917;0.000142822
REE;15/12/2022;22;0.000194578;0.000113267;0.000126123
REE;15/12/2022;23;0.000181445;9.87E-05;9.58E-05
REE;15/12/2022;24;0.000152765;8.88E-05;8.02E-05
REE;16/12/2022;1;0.000120345;8.41E-05;5.19E-05
REE;16/12/2022;2;9.82E-05;7.99E-05;3.60E-05
REE;16/12/2022;3;8.54E-05;7.82E-05;2.83E-05
REE;16/12/2022;4;7.93E-05;7.73E-05;2.33E-05
REE;16/12/2022;5;7.73E-05;7.75E-05;1.56E-05
REE;16/12/2022;6;8.02E-05;8.08E-05;1.42E-05
REE;16/12/2022;7;9.13E-05;9.11E-05;1.96E-05
REE;16/12/2022;8;0.000114959;0.000113303;3.14E-05
REE;16/12/2022;9;0.000130294;0.000143389;6.40E-05
REE;16/12/2022;10;0.000137978;0.000161142;0.000131981
REE;16/12/2022;11;0.000144948;0.000168338;0.00014458
REE;16/12/2022;12;0.000143057;0.000168481;0.000121538
REE;16/12/2022;13;0.000140341;0.000166575;0.000115305
REE;16/12/2022;14;0.000147077;0.000156078;0.000139657
REE;16/12/2022;15;0.00014831;0.000136587;0.000102552
REE;16/12/2022;16;0.000141745;0.000127579;0.000123135
REE;16/12/2022;17;0.000138251;0.000126943;0.000123468
REE;16/12/2022;18;0.00014383;0.000132775;0.000142856
REE;16/12/2022;19;0.000162125;0.000145716;0.000108779
REE;16/12/2022;20;0.000170864;0.000140922;0.000117015
REE;16/12/2022;21;0.000178112;0.000132243;0.00011399
REE;16/12/2022;22;0.000180947;0.000117923;9.46E-05
REE;16/12/2022;23;0.000173209;0.000105152;9.99E-05
REE;16/12/2022;24;0.00015121;9.61E-05;8.34E-05
REE;17/12/2022;1;0.000125292;8.77E-05;4.92E-05
REE;17/12/2022;2;0.000103768;8.12E-05;4.06E-05
REE;17/12/2022;3;8.99E-05;7.82E-05;4.14E-05
REE;17/12/2022;4;8.26E-05;7.71E-05;3.75E-05
REE;17/12/2022;5;7.94E-05;7.65E-05;3.09E-05
REE;17/12/2022;6;8.04E-05;7.80E-05;2.75E-05
REE;17/12/2022;7;8.45E-05;8.14E-05;2.28E-05
REE;17/12/2022;8;9.39E-05;8.72E-05;2.97E-05
REE;17/12/2022;9;0.000109966;8.93E-05;2.46E-05
REE;17/12/2022;10;0.000134856;9.74E-05;3.36E-05
REE;17/12/2022;11;0.000151002;0.000108679;5.32E-05
REE;17/12/2022;12;0.000152166;0.000112687;7.09E-05
REE;17/12/2022;13;0.000147948;0.000114136;0.000106224
REE;17/12/2022;14;0.000153851;0.000109947;0.000116011
REE;17/12/2022;15;0.000154876;0.000100873;0.000116712
REE;17/12/2022;16;0.000143711;9.69E-05;0.000110175
REE;17/12/2022;17;0.00013619;9.57E-05;9.25E-05
REE;17/12/2022;18;0.000138728;0.000101058;9.23E-05
REE;17/12/2022;19;0.000156398;0.000116288;9.55E-05
REE;17/12/2022;20;0.000163193;0.000119208;0.000103652
REE;17/12/2022;21;0.000170235;0.000118519;7.26E-05
REE;17/12/2022;22;0.00017471;0.000110719;8.82E-05
REE;17/12/2022;23;0.000169324;0.000101672;7.99E-05
REE;17/12/2022;24;0.000150856;9.40E-05;5.75E-05
REE;18/12/2022;1;0.000127003;8.57E-05;3.88E-05
REE;18/12/2022;2;0.000106944;7.98E-05;3.40E-05
REE;18/12/2022;3;9.25E-05;7.73E-05;2.52E-05
